date,name,tweet
4/8/2021,Elon Musk,@dogeofficialceo @WatchersTank @SpaceX Looking at pups soon!
4/1/2021,Elon Musk,SpaceX is going to put a literal Dogecoin on the literal moon
3/25/2021,Elon Musk,@dogecoinww @MattWallace888 @CorinnaKopf You raise a good point haha
3/18/2021,Elon Musk,@lexfridman Sometimes it’s about Doge
3/16/2021,Elon Musk,@beeple 420M Doge
3/14/2021,Elon Musk,"Why are you so dogematic, they ask"
3/14/2021,Elon Musk,"Origin of Doge Day Afternoon: The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius, believing that the star was the cause of the hot, sultry weather."
3/14/2021,Elon Musk,Doge day afternoon
3/6/2021,Elon Musk,Doge spelled backwards is Egod
3/2/2021,Elon Musk,@WootiezTV Very much so &amp; its leader shall be The Doge   https://t.co/VXmuW5c0y9
3/2/2021,Elon Musk,@draecomino 2022: Dogecoin is dumb
3/1/2021,Elon Musk,Doge meme shield (legendary item)  https://t.co/CeomU9q84c
2/21/2021,Elon Musk,Dojo 4 Doge
2/20/2021,Elon Musk,"@PPathole @dogecoin Just some used Antminer L3+ rigs bought off eBay. Not really economic, but it was a fun family project."
2/20/2021,Elon Musk,@dogecoin I just set up some little Doge mining rigs with my kids. It was fun.
2/15/2021,Elon Musk,@RationalEtienne An acceptable percentage. Doge is much more concentrated.
2/15/2021,Elon Musk,"If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo."
2/12/2021,Elon Musk,@gtera27 Doge is underestimated
2/11/2021,Elon Musk,"Frodo was the underdoge, All thought he would fail, Himself most of all.  https://t.co/zGxJFDzzrM"
2/10/2021,Elon Musk,"Bought some Dogecoin for lil X, so he can be a toddler hodler"
2/8/2021,Elon Musk,"@itsALLrisky Doge appears to be inflationary, but is not meaningfully so (fixed # of coins per unit time), whereas BTC is arguably deflationary to a fault.  Transaction speed of Doge should ideally be a few orders of magnitude faster."
2/8/2021,Elon Musk,🎶 Who let the Doge out 🎶
2/7/2021,Elon Musk,@Jbuttermost @Dogecoinrich 🤣🤣
2/7/2021,Elon Musk,@Dogecoinrich 🤣🤣
2/6/2021,Elon Musk,@Grimezsz Dogecake
2/4/2021,Elon Musk,"No highs, no lows, only Doge"
2/4/2021,Elon Musk,Dogecoin is the people’s crypto
2/4/2021,Elon Musk,Doge
12/20/2020,Elon Musk,One word: Doge
11/17/2020,Elon Musk,@ReflexFunds @nickidk4 @pcgamer Dojo/Doge
7/18/2020,Elon Musk,"@izzynobre Excuse me, I only sell Doge!"
4/25/2020,Elon Musk,@28delayslater @justpaulinelol Dogecoin Mode
4/2/2019,Elon Musk,Dogecoin value may vary  https://t.co/UWerAhPv63
4/2/2019,Elon Musk,Dogecoin rulz  https://t.co/flWWUgAgLU
4/2/2019,Elon Musk,@dogecoin Uh oh
4/2/2019,Elon Musk,@Tom_Heats Dogecoin might be my fav cryptocurrency. It’s pretty cool.
4/16/2021,Elon Musk,@sadiaslayy @DogecoinBets 😮
4/15/2021,Elon Musk,Doge Barking at the Moon  https://t.co/QFB81D7zOL
4/15/2021,Elon Musk,@WSBChairman Doge Barking at the Moon – Miro  https://t.co/1vTM2XOusy
4/15/2021,Elon Musk,@AstroJordy @dogeofficialceo @F9Block5 Insanely cute!
4/15/2021,Elon Musk,@dogeofficialceo @F9Block5 🤣🤣
